h_num,s_num,agent_id,photo,room_num,area,price,status,orientation
27,1414,35830,https://img.0756fang.com/Upload/Fang/2022-07/220712095557E9EF8051FADF4BD298F4.jpg/240X180,2房2厅1卫,78.14 ㎡,100万,0,南北通
28,1414,38211,https://img.0756fang.com/Upload/Fang/2022-09/220912162255BB89922A9B8049C2BC37.jpg/240X180,3房2厅2卫,98 ㎡,140万,0,西南
29,1414,745,https://img.0756fang.com/Upload/Fang/2022-08/2208201458249198A069B4DD4E28BE8E.jpg/240X180,2房2厅1卫,75 ㎡,95万,0,北
30,1414,33767,https://img.0756fang.com/Upload/Fang/2020-09/sA5EA512827F94B2B80606A9E060712CB.jpg/240X180,2房2厅1卫,70.84 ㎡,105万,0,南北通
31,1414,50290,https://img.0756fang.com/Upload/Fang/2022-02/s4592DBB462844C88B5895F2A29B680D8.jpg/240X180,2房2厅1卫,76 ㎡,113万,0,东南
32,1414,26047,https://img.0756fang.com/Upload/Fang/2020-01/9089d661-7207-4fad-bde7-8b711190e5d5.jpg/240X180,2房2厅1卫,76.26 ㎡,113万,0,东
33,1414,22319,https://img.0756fang.com/Upload/Fang/2018-05/4d0de66f-6f45-4eb0-99d5-c9ee553370cd.jpg/240X180,2房2厅1卫,88 ㎡,120万,0,南
34,1414,25986,https://img.0756fang.com/Upload/Fang/2020-05/200509143341555741C22B134DFF80A3.jpg/240X180,2房2厅1卫,68 ㎡,98万,0,南北通
35,1414,10456,https://img.0756fang.com/Upload/Fang/2023-03/230314151256FDF2F63C3A6845428FE5.jpg/240X180,4房2厅2卫,131 ㎡,196万,0,东
36,1414,14514,https://img.0756fang.com/Upload/Fang/2022-09/220901155347B5ADC1AFB14444D8B899.jpg/240X180,3房2厅2卫,99.33 ㎡,150万,0,南
37,1414,22575,https://img.0756fang.com/Upload/Fang/2021-02/2102221838122F357D5AA9384D799604.jpg/240X180,2房1厅1卫,75.35 ㎡,110万,0,北
38,1414,57585,https://img.0756fang.com/Upload/Fang/2023-02/sC818F2DB3A4B40B28AA3FF87A5BDF7FF.jpeg/240X180,3房2厅1卫,89 ㎡,135万,0,西
39,1414,37918,https://img.0756fang.com/Upload/Fang/2022-03/s71D4A33F0FF34F659D5F365A617F1242.jpg/240X180,3房2厅1卫,98 ㎡,135万,0,南
40,1414,34008,https://img.0756fang.com/Upload/Fang/2020-08/sE0CF5FBC8CC946D5BFE350B6321471F2.jpg/240X180,3房2厅2卫,106.1 ㎡,145万,0,西南
41,1414,34115,https://img.0756fang.com/Upload/Fang/2022-05/sF2F9EA7D3DBA4AA5910377967A974D56.jpg/240X180,2房1厅1卫,72.28 ㎡,100万,0,南北通
42,1414,55364,https://img.0756fang.com/Upload/Fang/2018-02/1e6f8ce3-6b87-4ba9-981b-eb94e41f0996.jpg/240X180,2房2厅1卫,70.1 ㎡,91万,0,西南
43,1414,40590,https://img.0756fang.com/Upload/Fang/2023-03/s22E3BBC4F2FA492085E3CEA047C2FEC2.jpg/240X180,2房1厅1卫,75.5 ㎡,107万,0,南
44,1414,29802,https://img.0756fang.com/Upload/Fang/2021-03/210317195111CCA250EEA7B34926B528.jpg/240X180,3房2厅2卫,98.7 ㎡,150万,0,南北通
45,1414,48310,https://img.0756fang.com/Upload/Fang/2020-09/2009281632096DA6B2CB68CB40EE8B58.jpg/240X180,3房2厅2卫,97.8 ㎡,135万,0,西
0,1470,37866,https://img.0756fang.com/Upload/Fang/2021-08/2108081106419E86A151C80D4E59A82C.jpg/240X180,2房2厅1卫,73.26 ㎡,97万,0,南
1,1470,31814,https://img.0756fang.com/Upload/Fang/2021-07/21070413434078CE04658CF14B0B9C57.jpg/240X180,3房2厅2卫,99.86 ㎡,130万,0,北
2,1470,42863,https://img.0756fang.com/Upload/Fang/2022-05/2205181251268C8D4448BA7448A88BED.jpg/240X180,4房2厅2卫,145.44 ㎡,155万,0,北
3,1470,6615,https://img.0756fang.com/Upload/Fang/2023-02/230216160346A133AA75E733440B8351.jpg/240X180,3房2厅2卫,97.97 ㎡,140万,0,东南
4,1470,15465,https://img.0756fang.com/Upload/Fang/2022-10/sB446DB4E037945A39A19873F670085EA.jpg/240X180,3房2厅2卫,97.98 ㎡,128万,0,东
5,1470,37634,https://img.0756fang.com/Upload/Fang/2022-09/sAF03845E4DA1408385F4BB874747D703.jpg/240X180,3房2厅2卫,89.46 ㎡,110万,0,东南
6,1470,29330,https://img.0756fang.com/Upload/Fang/2021-12/2112151153292C7E515FC16F450AB820.jpg/240X180,2房2厅1卫,76.44 ㎡,100万,0,北
7,1470,8689,https://img.0756fang.com/Upload/Fang/2021-08/210823112002271FCE8679184D6EB933.jpg/240X180,3房2厅2卫,117.62 ㎡,165万,0,东北
8,1470,48998,https://img.0756fang.com/Upload/Fang/2021-09/2109191203499A9A01C693334500A818.jpg/240X180,3房2厅2卫,95.83 ㎡,121万,0,东
9,1470,9117,https://img.0756fang.com/Upload/Fang/2022-12/2212011903089DE98AB5D0FB4C9B8B74.jpg/240X180,4房2厅2卫,130 ㎡,145万,0,西南
10,1470,2765,https://img.0756fang.com/Upload/Fang/2021-09/21092615493519F80E2AEB7A44BFA55E.jpg/240X180,3房2厅2卫,96 ㎡,135万,0,西
11,1470,52477,https://img.0756fang.com/Upload/Fang/2020-09/sBEC84A1D12E34996BC75D29CB9B0287E.jpg/240X180,3房2厅1卫,88.86 ㎡,113万,0,西南
12,1470,2683,https://img.0756fang.com/Upload/Fang/2022-10/22101109214902A060335BA5444BAD34.jpg/240X180,3房2厅2卫,119 ㎡,131万,0,南北通
13,1470,13364,https://img.0756fang.com/Upload/Fang/2022-08/sEC192654BAA24C0FA3BB889E959E2628.jpg/240X180,2房2厅1卫,73 ㎡,95万,0,东南
14,1470,2892,https://img.0756fang.com/Upload/Fang/2021-06/210623163209A857680D10E5421395FD.jpg/240X180,3房2厅2卫,97.98 ㎡,130万,0,北
15,1470,2621,https://img.0756fang.com/Upload/Fang/2022-08/2208301401399F7619DFFC694B88BBBA.jpg/240X180,3房2厅1卫,98.93 ㎡,125万,0,西
16,1470,19334,https://img.0756fang.com/Upload/Fang/2020-04/2004170902368556E3DEA0CE4EB78520.jpg/240X180,4房2厅2卫,145.44 ㎡,165万,0,西
17,1470,38762,https://img.0756fang.com/Upload/Fang/2022-07/s5A26EACFE2C741A2AF9DC93629DE5B83.jpg/240X180,2房2厅1卫,80.39 ㎡,102万,0,东南
18,1470,31300,https://img.0756fang.com/Upload/Fang/2023-02/sA90874EB7B6C44A69A7B732B1E877AF2.jpg/240X180,2房2厅1卫,81.63 ㎡,130万,0,东南
19,1470,52687,https://img.0756fang.com/Upload/Fang/2021-05/s96BB50AB59FD4BB495AEEECD738B2A13.jpg/240X180,3房2厅2卫,94.58 ㎡,127万,0,东
20,1470,30872,https://img.0756fang.com/Upload/Fang/2022-04/sA930B3BAD7414A64A1D2539CF7AEA018.jpg/240X180,2房2厅1卫,80.6 ㎡,92万,0,东北
21,1470,18630,https://img.0756fang.com/Upload/Fang/2020-08/200808141826F7F36F0A35C44E27883A.jpg/240X180,4房2厅2卫,145 ㎡,180万,0,东南
22,1470,18711,https://img.0756fang.com/Upload/Fang/2021-09/210913175542C8BC58843AEC40B6A0F3.jpg/240X180,3房2厅2卫,96 ㎡,142万,0,西
23,1470,51207,https://img.0756fang.com/Upload/Fang/2020-09/s36F5FAF1D7AF494D8D97594DF26A7F25.jpg/240X180,2房2厅1卫,80.71 ㎡,105万,0,南
24,1470,48852,https://img.0756fang.com/Upload/Fang/2022-06/2206271623200DC120AB46E949088C3E.jpg/240X180,4房2厅1卫,130 ㎡,152万,0,南北通
25,1470,31620,https://img.0756fang.com/Upload/Fang/2021-11/s28F4113896CF48D1BBABF35CF379320A.jpg/240X180,3房2厅2卫,117.6 ㎡,168万,0,南北通
26,1470,41916,https://img.0756fang.com/Upload/Fang/2021-11/211130134409C9A44E327F5743DCA81C.jpg/240X180,2房2厅1卫,80.71 ㎡,110万,0,西南
27,1470,45923,https://img.0756fang.com/Upload/Fang/2023-03/sECA627BEEC4541FEA3B3C9B8168AB65B.jpg/240X180,3房2厅1卫,87 ㎡,150万,0,东南
28,1470,55753,https://img.0756fang.com/Upload/Fang/2020-05/s3D3B2A9914DD4692A783470A2102AB77.jpg/240X180,3房2厅2卫,98 ㎡,122万,0,北
29,1470,2917,https://img.0756fang.com/Upload/Fang/2020-11/201109165408B44A65D6215845E9B5BB.jpg/240X180,2房2厅1卫,82 ㎡,98万,0,西
30,1470,25749,https://img.0756fang.com/Upload/Fang/2023-03/230323190545E6608DF83F7549E999D0.jpg/240X180,3房2厅2卫,117.6 ㎡,135万,0,东北
31,1470,32667,https://img.0756fang.com/Upload/Fang/2018-12/01bcbc07-b134-4776-aef5-d2c1aaf1df8a.jpg/240X180,2房2厅1卫,81.63 ㎡,115万,0,东
32,1470,16574,https://img.0756fang.com/Upload/Fang/2022-04/sD5289FAFD9804321813674C3695F02E8.jpg/240X180,3房2厅1卫,80.39 ㎡,99万,0,东南
33,1470,25859,https://img.0756fang.com/Upload/Fang/2023-03/sD74414D8DAA04F6E9795517714BF6004.jpg/240X180,2房2厅1卫,73.26 ㎡,90万,0,东北
34,1470,24788,https://img.0756fang.com/Upload/Fang/2022-06/2206170916381E8B0EB60F72455C9001.jpg/240X180,3房2厅2卫,99.75 ㎡,127万,0,东北
35,1470,51247,https://img.0756fang.com/Upload/Fang/2017-10/171019192148A1FC7088395F48FE9E88.jpg/240X180,3房2厅2卫,99.86 ㎡,125万,0,东
36,1470,36085,https://img.0756fang.com/Upload/Fang/2020-04/s2BE70F8416FB4239805C0F794520D673.jpg/240X180,6房3厅3卫,202 ㎡,260万,0,东
37,1470,59283,https://img.0756fang.com/Upload/Fang/2018-10/0cffa53a-42ef-4de9-b4fc-555cf606dc4f.jpg/240X180,3房2厅1卫,88.9 ㎡,110万,0,西
38,1470,4625,https://img.0756fang.com/Upload/Fang/2021-08/210826163727F5C5556312E447408CDC.jpg/240X180,2房2厅1卫,72.16 ㎡,93万,0,西
39,1470,6324,https://img.0756fang.com/Upload/Fang/2021-08/21082616242225A72225C47742128E6F.jpg/240X180,3房2厅2卫,115.75 ㎡,150万,0,东南
40,1470,48911,https://img.0756fang.com/Upload/Fang/2016-03/16031311073195706781F97D48BF9B86.jpg/240X180,3房2厅2卫,117 ㎡,155万,0,东南
41,1470,7057,https://img.0756fang.com/Upload/Fang/2022-06/s6147375EF20D448C8D87A32713526153.jpg/240X180,2房2厅1卫,83.62 ㎡,110万,0,西
42,1470,55711,https://img.0756fang.com/Upload/Fang/2022-03/s059D0B178C044FFA89851602650D41E3.jpg/240X180,4房2厅2卫,145.44 ㎡,266万,0,北
0,1463,47188,https://img.0756fang.com/Upload/Fang/2021-03/210322142050F4365080281C4943AF85.jpg/240X180,2房2厅1卫,78.73 ㎡,75万,0,南北通
1,1463,20876,https://img.0756fang.com/Upload/Fang/2022-02/2202141635408DD4290A033948D1BD41.jpg/240X180,3房2厅2卫,75.71 ㎡,75万,0,西南
2,1463,46828,https://img.0756fang.com/Upload/Fang/2021-07/21070710490050F91F587D5A4A798E0D.jpg/240X180,1房0厅0卫,37.01 ㎡,36万,0,东北
3,1463,26424,https://img.0756fang.com/Upload/Fang/2022-09/220909161435D402AF4551E846AD9356.jpg/240X180,3房2厅2卫,95.64 ㎡,118万,0,北
4,1463,40057,https://img.0756fang.com/Upload/Fang/2022-07/220720120637BD098FF2D7414B389689.jpg/240X180,1房1厅1卫,36.29 ㎡,50万,0,东南
5,1463,9345,https://img.0756fang.com/Upload/Fang/2020-10/201018195552B8B598842ED84FB1847B.jpg/240X180,3房2厅3卫,73.33 ㎡,90万,0,西
6,1463,24377,https://img.0756fang.com/Upload/Fang/2022-09/22092717222699115C19B07F4CBDBD20.jpg/240X180,3房2厅1卫,70.06 ㎡,68万,0,西
7,1463,30157,https://img.0756fang.com/Upload/Fang/2022-12/221221120616C11A37BEEBE94C8CBE18.jpg/240X180,2房1厅1卫,48.83 ㎡,60万,0,东南
8,1463,17019,https://img.0756fang.com/Upload/Fang/2023-03/23032616123021D053C031D34317B28A.jpg/240X180,3房2厅2卫,76 ㎡,83万,0,东南
9,1463,43128,https://img.0756fang.com/Upload/Fang/2019-12/0e5f402e-61bc-4d41-853d-778587fb9c93.jpg/240X180,3房2厅1卫,90 ㎡,95万,0,东北
10,1463,45042,https://img.0756fang.com/Upload/Fang/2021-03/2103241425286D120C30626A4AE3A717.jpg/240X180,2房2厅1卫,54.1 ㎡,65万,0,北
11,1463,57340,https://img.0756fang.com/Upload/Fang/2022-09/220914202250A6163FC99DB440F293EF.jpg/240X180,3房2厅2卫,60.68 ㎡,65万,0,北
12,1463,37370,https://img.0756fang.com/Upload/Fang/2020-04/s10EE6C3A0EC14D10AC22029BB78142B0.jpg/240X180,3房2厅2卫,75.82 ㎡,85万,0,北
13,1463,41571,https://img.0756fang.com/Upload/Fang/2020-09/200907153623E178262D4D59493EAB98.jpg/240X180,3房2厅2卫,74.7 ㎡,78万,0,西南
14,1463,32639,https://img.0756fang.com/Upload/Fang/2022-05/sCF52C5CD1F6145C59583EB38352286BF.jpeg/240X180,2房2厅2卫,62.66 ㎡,75万,0,东
15,1463,24957,https://img.0756fang.com/Upload/Fang/2021-03/210328165931AB1C709895B34F328567.jpg/240X180,3房2厅2卫,76 ㎡,95万,0,南北通
16,1463,21042,https://img.0756fang.com/Upload/Fang/2020-01/2001080957274A397CD81A824BB1ADBD.jpg/240X180,1房1厅1卫,48.78 ㎡,65万,0,南
17,1463,54344,https://img.0756fang.com/Upload/Fang/2021-08/s24CFF2048B554D2FB6DA0997A3BDE389.jpg/240X180,3房2厅1卫,68.22 ㎡,78万,0,东
18,1463,26632,https://img.0756fang.com/Upload/Fang/2021-10/211023112149CBCDF6C5B70B46E697F0.jpg/240X180,1房0厅1卫,36.98 ㎡,50万,0,东
19,1463,55582,https://img.0756fang.com/Upload/Fang/2020-07/s71BA039D2F744B0CAE1AB132519E2FB7.jpg/240X180,2房1厅1卫,49.58 ㎡,53万,0,南北通
20,1463,885,https://img.0756fang.com/Upload/Fang/2021-03/sC6623BB3F51B488A986D236D0E62FCFC.jpg/240X180,3房2厅1卫,68.16 ㎡,85万,0,东北
21,1463,28890,https://img.0756fang.com/Upload/Fang/2022-10/221007123535DDA2C5D4D21D46EBB082.jpg/240X180,1房1厅1卫,37 ㎡,45万,0,南
22,1463,5961,https://img.0756fang.com/Upload/Fang/2021-08/210831153148F09BEC9CFF7A41A194E6.jpg/240X180,3房2厅2卫,73.33 ㎡,95万,0,东南
23,1463,22164,https://img.0756fang.com/Upload/Fang/2021-04/210425103139D48E50BEACFE4CFFBB6E.jpg/240X180,6房2厅3卫,110.43 ㎡,102万,0,南
24,1463,32873,https://img.0756fang.com/Upload/Fang/2021-10/2110191722412134D10951D3446D8270.jpg/240X180,3房2厅2卫,76.16 ㎡,85万,0,东
25,1463,12939,https://img.0756fang.com/Upload/Fang/2022-04/2204151940239544E2E6D38A48DFB277.jpg/240X180,2房1厅1卫,48 ㎡,58万,0,东南
26,1463,8962,https://img.0756fang.com/Upload/Fang/2021-11/21111109411503869C2E8A9F42059E6D.jpg/240X180,2房2厅1卫,48 ㎡,60万,0,东北
27,1463,26979,https://img.0756fang.com/Upload/Fang/2021-09/210919210814D7914B55153748B396F7.jpg/240X180,2房2厅1卫,77.6 ㎡,75万,0,西
28,1463,27871,https://img.0756fang.com/Upload/Fang/2022-10/2210091607242C458B7477DC4D38BD57.jpg/240X180,2房2厅1卫,48.78 ㎡,53万,0,东南
29,1463,6433,https://img.0756fang.com/Upload/Fang/2021-07/210730195311405168DF19CA4DCFB2FF.jpg/240X180,2房1厅2卫,65.12 ㎡,73万,0,西南
30,1463,42449,https://img.0756fang.com/Upload/Fang/2021-12/21121210352963A325109DD048CABB0A.jpg/240X180,2房2厅1卫,48.8 ㎡,58万,0,南
31,1463,57898,https://img.0756fang.com/Upload/Fang/2023-03/s1ED5746AC38143D9A349EE84D4C80783.jpg/240X180,1房1厅1卫,37 ㎡,47万,0,西
32,1463,49077,https://img.0756fang.com/Upload/Fang/2017-07/acee792d-dc23-4a41-bcc0-166fa72b46ea.jpg/240X180,3房2厅2卫,77.58 ㎡,78万,0,南北通
33,1463,18932,https://img.0756fang.com/Upload/Fang/2019-09/190921185825CF9DA92272E647DAB8E2.jpg/240X180,3房2厅2卫,87 ㎡,82万,0,东北
34,1463,31530,https://img.0756fang.com/Upload/Fang/2022-10/221017100851E137F78C85634FF1AB27.jpg/240X180,3房2厅2卫,75 ㎡,80万,0,东北
35,1463,1914,https://img.0756fang.com/Upload/Fang/2021-03/A8396B2B227249BF8C8478BA2E0BAE8A.jpeg/240X180,3房2厅1卫,89.83 ㎡,123万,0,东
36,1463,25337,https://img.0756fang.com/Upload/Fang/2021-04/2104211702021B5B37289F9A4699A34D.jpg/240X180,3房2厅1卫,70.05 ㎡,70万,0,东南
37,1463,20325,https://img.0756fang.com/Upload/Fang/2022-03/sA70F76BF9AAA4F528902C336061332F5.jpg/240X180,2房2厅1卫,56.15 ㎡,69万,0,东北
0,1443,20597,https://img.0756fang.com/Upload/Fang/2020-08/20081711360874FCAFB520A446178E3F.jpg/240X180,2房2厅1卫,76.05 ㎡,113万,0,南北通
1,1443,7782,https://img.0756fang.com/Upload/Fang/2023-03/2303062243006B1D1F7E3B0B4EDE9C4E.jpg/240X180,3房2厅2卫,116.41 ㎡,158万,0,北
2,1443,3076,https://img.0756fang.com/Upload/Fang/2022-11/221122112222F3B8E1FE6E12483FB4D0.jpg/240X180,3房2厅2卫,95.61 ㎡,142万,0,西
3,1443,24647,https://img.0756fang.com/Upload/Fang/2021-07/s1DD39F3CCF454B7CA57391A8BA11C3B7.jpg/240X180,8房3厅4卫,185.08 ㎡,415万,0,西南
4,1443,34666,https://img.0756fang.com/Upload/Fang/2020-09/200919170104A539088AAB2643DDBB32.jpg/240X180,2房2厅1卫,76.11 ㎡,107万,0,南北通
5,1443,16185,https://img.0756fang.com/Upload/Fang/2020-08/sB97582C2D9764D539DE3BA27ED282015.jpg/240X180,4房2厅2卫,121.15 ㎡,192万,0,南北通
6,1443,7691,https://img.0756fang.com/Upload/Fang/2021-01/sD46D709F06B9498BA7C767705169FF2F.jpg/240X180,3房2厅2卫,94.32 ㎡,155万,0,东南
7,1443,42986,https://img.0756fang.com/Upload/Fang/2022-01/s9FA8EC83B58044E58CD8CB7DDC79D3F5.jpg/240X180,3房2厅2卫,95.18 ㎡,145万,0,东南
8,1443,17935,https://img.0756fang.com/Upload/Fang/2021-12/211207100616C9C042AA8C014FCFBEF9.jpg/240X180,3房2厅2卫,94.32 ㎡,145万,0,东
9,1443,17280,https://img.0756fang.com/Upload/Fang/2021-12/sC8C2791C3A624CB7A33DA955656B2897.jpg/240X180,2房2厅1卫,76.02 ㎡,115万,0,西
10,1443,49773,https://img.0756fang.com/Upload/Fang/2021-11/2111131552067AD6273FFB0A426DB839.jpg/240X180,2房2厅1卫,76 ㎡,110万,0,东南
11,1443,26190,https://img.0756fang.com/Upload/Fang/2021-08/210826221104AC4F459796FA42489A80.jpg/240X180,3房2厅1卫,96.97 ㎡,160万,0,东南
12,1443,12360,https://img.0756fang.com/Upload/Fang/2018-07/180729115842C6CD59D136EF444DB166.jpg/240X180,2房2厅1卫,76.05 ㎡,125万,0,南北通
13,1443,37345,https://img.0756fang.com/Upload/Fang/2017-12/1b83acd9-fa30-46c3-ba47-f42cc3c0907a.jpg/240X180,6房3厅3卫,202.22 ㎡,400万,0,北
14,1443,2746,https://img.0756fang.com/Upload/Fang/2021-04/sBC71FB063E7F4B13948BB5098C12733A.jpg/240X180,5房2厅2卫,176 ㎡,503万,0,西南
15,1443,36052,https://img.0756fang.com/Upload/Fang/2021-04/2104301927286269477590374EF098FC.jpg/240X180,3房2厅2卫,95 ㎡,143万,0,东南
16,1443,49910,https://img.0756fang.com/Upload/Fang/2022-06/220619093226332048B061D94003BFA4.jpg/240X180,3房2厅2卫,95.61 ㎡,152万,0,东南
17,1443,14515,https://img.0756fang.com/Upload/Fang/2022-01/sBFFDFCA64DF849248B11E2B9C91D52CD.jpeg/240X180,2房2厅1卫,76.05 ㎡,110万,0,南北通
18,1443,31060,https://img.0756fang.com/Upload/Fang/2022-04/22041211211575D871556E1843518CDD.jpg/240X180,3房2厅1卫,94.29 ㎡,147万,0,南
19,1443,8273,https://img.0756fang.com/Upload/Fang/2021-10/2110171357050954DF41D9B4462593BD.jpg/240X180,4房3厅3卫,179.5 ㎡,500万,0,东
20,1443,52625,https://img.0756fang.com/Upload/Fang/2021-05/s39CFFA81BFF540FDBF24331844088214.jpg/240X180,3房2厅2卫,95 ㎡,150万,0,东
21,1443,28631,https://img.0756fang.com/Upload/Fang/2021-06/21060218021491C01313AF86413F824D.jpg/240X180,2房2厅1卫,76.05 ㎡,119万,0,西
22,1443,45382,https://img.0756fang.com/Upload/Fang/2021-02/2102021932096056F3DDAA274D53AA74.jpg/240X180,2房2厅1卫,80 ㎡,120万,0,东
23,1443,35294,https://img.0756fang.com/Upload/Fang/2019-07/1907300832484E2356A8EB354B038B81.jpg/240X180,3房3厅3卫,202 ㎡,500万,0,南北通
24,1443,50624,https://img.0756fang.com/Upload/Fang/2022-06/22061909361058CED34FE58647E29D9E.jpg/240X180,3房2厅2卫,95.14 ㎡,148万,0,东南
25,1443,55595,https://img.0756fang.com/Upload/Fang/2021-01/s03555553D07E4FB5A32345D6F797A4F5.jpg/240X180,3房2厅2卫,100.1 ㎡,150万,0,西
26,1443,38059,https://img.0756fang.com/Upload/Fang/2022-12/sEAD840C345034258AE84D99748723593.jpeg/240X180,3房2厅2卫,99.3 ㎡,145万,0,东
27,1443,42283,https://img.0756fang.com/Upload/Fang/2018-08/1808270921573AD8C7C2A0214293B8E8.jpg/240X180,6房2厅2卫,202.9 ㎡,320万,0,东北
28,1443,56551,https://img.0756fang.com/Upload/Fang/2022-06/2206190934312628C9DA1B174FC69DA7.jpg/240X180,3房2厅2卫,95.58 ㎡,168万,0,南
29,1443,7165,https://img.0756fang.com/Upload/Fang/2021-08/2108131959460A6C83459B354634ADD6.jpg/240X180,3房2厅2卫,99.3 ㎡,152万,0,西南
30,1443,17090,https://img.0756fang.com/Upload/Fang/2015-12/1512201415325AFF19E17B51CFB39210.jpg/240X180,3房2厅2卫,96.49 ㎡,175万,0,东南
31,1443,36532,https://img.0756fang.com/Upload/Fang/2016-01/16011611225428B2D0B8895F480FA65C.jpg/240X180,3房2厅2卫,95 ㎡,150万,0,西南
32,1443,32696,https://img.0756fang.com/Upload/Fang/2022-08/2208241703253D0D3246D2754041BB81.jpg/240X180,3房2厅2卫,99.3 ㎡,148万,0,东
33,1443,17394,https://img.0756fang.com/Upload/Fang/2020-09/s6F0892C470074E439F6CE62A1E1D858B.jpg/240X180,3房2厅2卫,96.98 ㎡,142万,0,东
0,3929,32706,https://img.0756fang.com/Upload/Fang/2023-02/2302171432082B275FE54ECF494FA121.jpg/240X180,3房2厅2卫,115.6 ㎡,148万,0,西
1,3929,35277,https://img.0756fang.com/Upload/Fang/2021-11/2111111513359F987C6548A343BFB619.jpg/240X180,1房1厅1卫,47.96 ㎡,53万,0,东北
2,3929,30272,https://img.0756fang.com/Upload/Fang/2021-04/sD5A1ECDABAF94276973BF00255732F95.jpg/240X180,2房2厅1卫,81.41 ㎡,85万,0,南北通
3,3929,45547,https://img.0756fang.com/Upload/Fang/2022-11/s79057A7D722C47DC85523E9B367ACBF4.jpg/240X180,2房2厅1卫,79.56 ㎡,94万,0,南北通
4,3929,56522,https://img.0756fang.com/Upload/Fang/2021-11/sFADE5C6C333144819DB01F44E977C5FD.jpeg/240X180,2房2厅2卫,99 ㎡,135万,0,东南
5,3929,27475,https://img.0756fang.com/Upload/Fang/2022-05/sFD982E0BD90E499FBEBA58AA2CC3126B.jpeg/240X180,2房2厅1卫,81.53 ㎡,96万,0,北
6,3929,34811,https://img.0756fang.com/Upload/Fang/2022-06/220617110059C3F34CEBAE014B29949A.jpg/240X180,3房2厅2卫,106 ㎡,140万,0,北
7,3929,20310,https://img.0756fang.com/Upload/Fang/2021-12/sCB4474B141164015ADD0781EDDF794E6.jpeg/240X180,2房2厅1卫,80.57 ㎡,88万,0,东南
8,3929,19618,https://img.0756fang.com/Upload/Fang/2021-02/sCE1E145D70CD470E89B90469CED5616D.jpg/240X180,1房1厅1卫,47.88 ㎡,45万,0,西
9,3929,9737,https://img.0756fang.com/Upload/Fang/2021-03/sC87F7076AE904DCB96086B66279D0CE7.jpg/240X180,2房2厅1卫,82 ㎡,93万,0,西南
10,3929,52401,https://img.0756fang.com/Upload/Fang/2023-01/sE95ABF9AAF9F4DB8A916C0A264B0347E.jpg/240X180,2房2厅1卫,83 ㎡,115万,0,南
11,3929,42272,https://img.0756fang.com/Upload/Fang/2023-02/23020316015696FD210743EA427D93D7.jpg/240X180,3房2厅2卫,129.5 ㎡,140万,0,东南
12,3929,29506,https://img.0756fang.com/Upload/Fang/2021-05/210515195854F9A0F79C9A4048C79916.jpg/240X180,3房2厅1卫,99.17 ㎡,140万,0,西
13,3929,256,https://img.0756fang.com/Upload/Fang/2023-02/230217174221B3B8BC610D8240E2A11B.jpg/240X180,3房2厅2卫,103 ㎡,118万,0,南
14,3929,13670,https://img.0756fang.com/Upload/Fang/2022-08/s2241FC1BEAB34FCABC46B39B5EA65045.jpeg/240X180,2房2厅1卫,82.79 ㎡,100万,0,东南
15,3929,8100,https://img.0756fang.com/Upload/Fang/2023-02/s346AF715D09A4F24B1EBCED088CF68EA.jpeg/240X180,1房2厅1卫,64 ㎡,73万,0,东
16,3929,30447,https://img.0756fang.com/Upload/Fang/2021-12/sE2CC0D08981E481B9CDA79ACFAEDB98E.jpg/240X180,2房2厅1卫,81.54 ㎡,90万,0,西南
17,3929,6410,https://img.0756fang.com/Upload/Fang/2022-05/s1CC32D93598D41D8AE20845562B74D6A.jpg/240X180,2房2厅1卫,83.7 ㎡,88万,0,东南
18,3929,19476,https://img.0756fang.com/Upload/Fang/2021-12/211220103243E7A30769620843C7ACAF.jpg/240X180,1房2厅1卫,66.7 ㎡,77万,0,东北
19,3929,3869,https://img.0756fang.com/Upload/Fang/2021-11/sC48D70F12AD447AD89BA8AEEF89B0105.jpeg/240X180,2房2厅1卫,82.44 ㎡,129万,0,东北
20,3929,45936,https://img.0756fang.com/Upload/Fang/2022-11/2211071452571AB9950ABE7F47BDA883.jpg/240X180,2房1厅1卫,83 ㎡,105万,0,西南
21,3929,16590,https://img.0756fang.com/Upload/Fang/2022-03/22033116130149A4CF702127465BBACA.jpg/240X180,2房2厅1卫,81.53 ㎡,85万,0,东北
22,3929,615,https://img.0756fang.com/Upload/Fang/2021-10/s3BAF30A4087544E69AF99B8D5187BE65.jpeg/240X180,4房2厅2卫,129 ㎡,165万,0,西
